,name,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,parallel,type,in_service,max_loading_percent,subnet,voltLvl
0,LV6.201 Line 17,NAYY 4x240SE 0.6/1kV,0,11,0.0202653,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
1,LV6.201 Line 11,NAYY 4x240SE 0.6/1kV,2,6,0.0147533,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
2,LV6.201 Line 10,NAYY 4x240SE 0.6/1kV,27,9,0.000216298,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
3,LV6.201 Line 1,NAYY 4x240SE 0.6/1kV,23,31,0.0383659,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
4,LV6.201 Line 7,NAYY 4x240SE 0.6/1kV,25,37,0.00022739,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
5,LV6.201 Line 25,NAYY 4x240SE 0.6/1kV,25,38,0.0365111,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
6,LV6.201 Line 45,NAYY 4x240SE 0.6/1kV,5,19,0.00303766,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
7,LV6.201 Line 26,NAYY 4x240SE 0.6/1kV,36,20,0.0247823,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
8,LV6.201 Line 5,NAYY 4x240SE 0.6/1kV,33,22,0.0180172,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
9,LV6.201 Line 4,NAYY 4x240SE 0.6/1kV,8,5,0.014492,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
10,LV6.201 Line 18,NAYY 4x240SE 0.6/1kV,16,10,0.00245316,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
11,LV6.201 Line 33,NAYY 4x240SE 0.6/1kV,0,34,0.0189526,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
12,LV6.201 Line 43,NAYY 4x240SE 0.6/1kV,24,28,0.00427788,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
13,LV6.201 Line 37,NAYY 4x240SE 0.6/1kV,20,12,0.0241462,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
14,LV6.201 Line 23,NAYY 4x240SE 0.6/1kV,6,21,0.00371814,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
15,LV6.201 Line 28,NAYY 4x240SE 0.6/1kV,3,16,0.0187591,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
16,LV6.201 Line 22,NAYY 4x240SE 0.6/1kV,31,42,0.0103846,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
17,LV6.201 Line 20,NAYY 4x240SE 0.6/1kV,29,7,0.0101714,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
18,LV6.201 Line 16,NAYY 4x240SE 0.6/1kV,7,1,0.0283243,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
19,LV6.201 Line 3,NAYY 4x240SE 0.6/1kV,39,8,0.00370829,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
20,LV6.201 Line 39,NAYY 4x240SE 0.6/1kV,9,4,0.000215548,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
21,LV6.201 Line 42,NAYY 4x240SE 0.6/1kV,14,13,0.0185794,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
22,LV6.201 Line 2,NAYY 4x240SE 0.6/1kV,19,24,0.0152264,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
23,LV6.201 Line 24,NAYY 4x240SE 0.6/1kV,34,32,0.000187388,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
24,LV6.201 Line 27,NAYY 4x240SE 0.6/1kV,15,2,0.0131202,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
25,LV6.201 Line 35,NAYY 4x240SE 0.6/1kV,26,16,0.0178479,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
26,LV6.201 Line 32,NAYY 4x240SE 0.6/1kV,10,15,0.00749248,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
27,LV6.201 Line 38,NAYY 4x240SE 0.6/1kV,23,14,0.0203162,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
28,LV6.201 Line 30,NAYY 4x240SE 0.6/1kV,30,40,0.0229457,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
29,LV6.201 Line 44,NAYY 4x240SE 0.6/1kV,28,42,0.0215159,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
30,LV6.201 Line 6,NAYY 4x240SE 0.6/1kV,22,39,0.0144725,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
31,LV6.201 Line 40,NAYY 4x240SE 0.6/1kV,4,30,0.0138825,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
32,LV6.201 Line 14,NAYY 4x240SE 0.6/1kV,11,3,0.0401496,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
33,LV6.201 Line 41,NAYY 4x240SE 0.6/1kV,37,23,0.0173044,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
34,LV6.201 Line 19,NAYY 4x240SE 0.6/1kV,17,1,0.0777459,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
35,LV6.201 Line 29,NAYY 4x240SE 0.6/1kV,21,44,0.0142766,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
36,LV6.201 Line 15,NAYY 4x240SE 0.6/1kV,32,20,0.0135828,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
37,LV6.201 Line 12,NAYY 4x240SE 0.6/1kV,42,41,0.0516647,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
38,LV6.201 Line 8,NAYY 4x240SE 0.6/1kV,44,29,0.00762569,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
39,LV6.201 Line 31,NAYY 4x240SE 0.6/1kV,18,33,0.00338329,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
40,LV6.201 Line 9,NAYY 4x240SE 0.6/1kV,43,35,0.0367699,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
41,LV6.201 Line 13,NAYY 4x240SE 0.6/1kV,43,36,0.0520408,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
42,LV6.201 Line 47,NAYY 4x240SE 0.6/1kV,12,45,0.026,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
43,LV6.201 Line 48,NAYY 4x240SE 0.6/1kV,46,47,0.017,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
44,LV6.201 Line 50,NAYY 4x240SE 0.6/1kV,48,49,0.016,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
45,LV6.201 Line 51,NAYY 4x240SE 0.6/1kV,49,50,0.019,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
46,LV6.201 Line 49,NAYY 4x240SE 0.6/1kV,47,48,0.022,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
47,LV6.201 Line 52,NAYY 4x240SE 0.6/1kV,50,51,0.012,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
48,LV6.201 Line 53,NAYY 4x240SE 0.6/1kV,51,52,0.02,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
49,LV6.201 Line 46,NAYY 4x240SE 0.6/1kV,0,46,0.022,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
50,LV6.201 Line 54,NAYY 4x240SE 0.6/1kV,0,53,0.045,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
51,LV6.201 Line 55,NAYY 4x240SE 0.6/1kV,54,0,0.014,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
52,LV6.201 Line 56,NAYY 4x240SE 0.6/1kV,54,55,0.016,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
53,LV6.201 Line 57,NAYY 4x240SE 0.6/1kV,55,56,0.015,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
54,LV6.201 Line 58,NAYY 4x240SE 0.6/1kV,56,57,0.01,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
55,LV6.201 Line 34,NAYY 4x240SE 0.6/1kV,38,0,0.0295787,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
56,LV6.201 Line 36,NAYY 4x240SE 0.6/1kV,0,27,0.0182263,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,LV6.201,7
57,LV6.201 line 58,NAYY 4x240SE 0.6/1kV,11,175,0.02,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,,
58,LV6.201 line 59,NAYY 4x240SE 0.6/1kV,27,175,0.02,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,,
59,LV6.201 line 60,NAYY 4x240SE 0.6/1kV,34,175,0.02,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,,
60,LV6.201 line 61,NAYY 4x240SE 0.6/1kV,38,175,0.02,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,,
61,LV6.201 line 62,NAYY 4x240SE 0.6/1kV,46,175,0.02,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,,
62,LV6.201 line 63,NAYY 4x240SE 0.6/1kV,53,175,0.02,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,,
63,LV6.201 line 64,NAYY 4x240SE 0.6/1kV,54,175,0.02,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,,
64,LV6.201 line 65,NAYY 4x240SE 0.6/1kV,11,176,0.02,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,,
65,LV6.201 line 66,NAYY 4x240SE 0.6/1kV,27,176,0.02,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,,
66,LV6.201 line 67,NAYY 4x240SE 0.6/1kV,34,176,0.02,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,,
67,LV6.201 line 68,NAYY 4x240SE 0.6/1kV,38,176,0.02,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,,
68,LV6.201 line 69,NAYY 4x240SE 0.6/1kV,46,176,0.02,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,,
69,LV6.201 line 70,NAYY 4x240SE 0.6/1kV,53,176,0.02,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,,
70,LV6.201 line 71,NAYY 4x240SE 0.6/1kV,54,176,0.02,0.1267,0.0797965,870.0013978186748,0.0,0.357,1.0,1,cs,True,100.0,,
