,name,bus,p_mw,q_mvar,const_z_percent,const_i_percent,sn_mva,scaling,in_service,type,max_q_mvar,min_p_mw,min_q_mvar,subnet,voltLvl,max_p_mw,profile
0,LV6.201 Load 16,2,0.011,0.004347,0.0,0.0,0.011828,1.0,True,,,,,LV6.201,7,,G1-B
1,LV6.201 Load 24,11,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-L
2,LV6.201 Load 36,5,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-A
3,LV6.201 Load 7,17,0.005,0.001976,0.0,0.0,0.00537634,1.0,True,,,,,LV6.201,7,,H0-C
4,LV6.201 Load 33,3,0.008,0.003162,0.0,0.0,0.00860215,1.0,True,,,,,LV6.201,7,,G1-B
5,LV6.201 Load 28,35,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-G
6,LV6.201 Load 37,14,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-A
7,LV6.201 Load 19,9,0.004,0.001581,0.0,0.0,0.00430108,1.0,True,,,,,LV6.201,7,,H0-G
8,LV6.201 Load 9,36,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-L
9,LV6.201 Load 40,13,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-G
10,LV6.201 Load 39,8,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-A
11,LV6.201 Load 13,44,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-C
12,LV6.201 Load 18,12,0.031,0.012252,0.0,0.0,0.0333333,1.0,True,,,,,LV6.201,7,,G4-A
13,LV6.201 Load 22,26,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-G
14,LV6.201 Load 17,10,0.012,0.004743,0.0,0.0,0.0129032,1.0,True,,,,,LV6.201,7,,G6-A
15,LV6.201 Load 38,22,0.011,0.004347,0.0,0.0,0.011828,1.0,True,,,,,LV6.201,7,,G4-B
16,LV6.201 Load 20,21,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-A
17,LV6.201 Load 35,43,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-B
18,LV6.201 Load 26,7,0.006,0.002371,0.0,0.0,0.00645161,1.0,True,,,,,LV6.201,7,,H0-L
19,LV6.201 Load 15,15,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-B
20,LV6.201 Load 12,24,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-B
21,LV6.201 Load 34,41,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-B
22,LV6.201 Load 32,29,0.006,0.002371,0.0,0.0,0.00645161,1.0,True,,,,,LV6.201,7,,H0-C
23,LV6.201 Load 3,31,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-A
24,LV6.201 Load 8,1,0.005,0.001976,0.0,0.0,0.00537634,1.0,True,,,,,LV6.201,7,,H0-L
25,LV6.201 Load 21,40,0.005,0.001976,0.0,0.0,0.00537634,1.0,True,,,,,LV6.201,7,,H0-L
26,LV6.201 Load 30,27,0.004,0.001581,0.0,0.0,0.00430108,1.0,True,,,,,LV6.201,7,,H0-A
27,LV6.201 Load 25,38,0.004,0.001581,0.0,0.0,0.00430108,1.0,True,,,,,LV6.201,7,,H0-B
28,LV6.201 Load 4,18,0.011,0.004347,0.0,0.0,0.011828,1.0,True,,,,,LV6.201,7,,G6-A
29,LV6.201 Load 14,37,0.004,0.001581,0.0,0.0,0.00430108,1.0,True,,,,,LV6.201,7,,H0-C
30,LV6.201 Load 27,4,0.004,0.001581,0.0,0.0,0.00430108,1.0,True,,,,,LV6.201,7,,H0-A
31,LV6.201 Load 2,39,0.01,0.003952,0.0,0.0,0.0107527,1.0,True,,,,,LV6.201,7,,G4-A
32,LV6.201 Load 10,25,0.004,0.001581,0.0,0.0,0.00430108,1.0,True,,,,,LV6.201,7,,H0-B
33,LV6.201 Load 5,33,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-B
34,LV6.201 Load 11,30,0.005,0.001976,0.0,0.0,0.00537634,1.0,True,,,,,LV6.201,7,,H0-A
35,LV6.201 Load 29,34,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-L
36,LV6.201 Load 23,28,0.011,0.004347,0.0,0.0,0.011828,1.0,True,,,,,LV6.201,7,,G1-A
37,LV6.201 Load 6,32,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-A
38,LV6.201 Load 31,6,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-C
39,LV6.201 Load 1,19,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-A
40,LV6.201 Load 41,45,0.004,0.001581,0.0,0.0,0.00430108,1.0,True,,,,,LV6.201,7,,H0-L
41,LV6.201 Load 42,46,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-G
42,LV6.201 Load 43,47,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-B
43,LV6.201 Load 44,48,0.004,0.001581,0.0,0.0,0.00430108,1.0,True,,,,,LV6.201,7,,H0-B
44,LV6.201 Load 45,49,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-G
45,LV6.201 Load 46,50,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-B
46,LV6.201 Load 47,51,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-C
47,LV6.201 Load 48,52,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-G
48,LV6.201 Load 49,53,0.017,0.006719,0.0,0.0,0.0182796,1.0,True,,,,,LV6.201,7,,G1-C
49,LV6.201 Load 50,54,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-L
50,LV6.201 Load 51,54,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-C
51,LV6.201 Load 52,55,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-B
52,LV6.201 Load 53,55,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-C
53,LV6.201 Load 54,56,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-B
54,LV6.201 Load 55,56,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-L
55,LV6.201 Load 56,57,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-L
56,LV6.201 Load 57,57,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-A
57,LV6.201 Load 96,46,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-G
58,LV6.201 Load 97,47,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-C
59,LV6.201 Load 98,48,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-B
60,LV6.201 Load 99,49,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-A
61,LV6.201 Load 100,49,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-B
62,LV6.201 Load 101,49,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-C
63,LV6.201 Load 102,50,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-B
64,LV6.201 Load 103,50,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-C
65,LV6.201 Load 104,51,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-L
66,LV6.201 Load 74,34,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-A
67,LV6.201 Load 107,32,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-B
68,LV6.201 Load 95,45,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-B
69,LV6.201 Load 111,36,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-L
70,LV6.201 Load 84,43,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-G
71,LV6.201 Load 72,35,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-L
72,LV6.201 Load 73,35,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-A
73,LV6.201 Load 70,11,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-L
74,LV6.201 Load 67,26,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-A
75,LV6.201 Load 68,26,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-C
76,LV6.201 Load 69,26,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-B
77,LV6.201 Load 63,15,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-C
78,LV6.201 Load 78,6,0.005,0.001976,0.0,0.0,0.00537634,1.0,True,,,,,LV6.201,7,,H0-G
79,LV6.201 Load 79,6,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-C
80,LV6.201 Load 62,44,0.006,0.002371,0.0,0.0,0.00645161,1.0,True,,,,,LV6.201,7,,H0-A
81,LV6.201 Load 64,21,0.005,0.001976,0.0,0.0,0.00537634,1.0,True,,,,,LV6.201,7,,H0-C
82,LV6.201 Load 65,21,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-A
83,LV6.201 Load 80,29,0.006,0.002371,0.0,0.0,0.00645161,1.0,True,,,,,LV6.201,7,,H0-A
84,LV6.201 Load 71,7,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-L
85,LV6.201 Load 109,1,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-A
86,LV6.201 Load 110,1,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-B
87,LV6.201 Load 108,17,0.005,0.001976,0.0,0.0,0.00537634,1.0,True,,,,,LV6.201,7,,H0-G
88,LV6.201 Load 66,40,0.004,0.001581,0.0,0.0,0.00430108,1.0,True,,,,,LV6.201,7,,H0-C
89,LV6.201 Load 87,14,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-A
90,LV6.201 Load 88,14,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-A
91,LV6.201 Load 92,13,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-L
92,LV6.201 Load 93,13,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-L
93,LV6.201 Load 94,13,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-L
94,LV6.201 Load 75,31,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-B
95,LV6.201 Load 76,31,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-G
96,LV6.201 Load 77,31,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-B
97,LV6.201 Load 81,41,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-C
98,LV6.201 Load 82,41,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-L
99,LV6.201 Load 83,41,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-C
100,LV6.201 Load 60,24,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-A
101,LV6.201 Load 61,24,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-C
102,LV6.201 Load 58,19,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-G
103,LV6.201 Load 59,19,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-A
104,LV6.201 Load 85,5,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-B
105,LV6.201 Load 86,5,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-C
106,LV6.201 Load 89,8,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-B
107,LV6.201 Load 90,8,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-A
108,LV6.201 Load 91,8,0.002,0.00079,0.0,0.0,0.00215054,1.0,True,,,,,LV6.201,7,,H0-L
109,LV6.201 Load 105,33,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-B
110,LV6.201 Load 106,33,0.003,0.001186,0.0,0.0,0.00322581,1.0,True,,,,,LV6.201,7,,H0-B
